Bib_ID,Details,Year_start,Year_end,Publication,Loc_code,Target,Stats,Community_env,Diversity_assessment,Ice_extent,Ice_type,Ice_concentration,Ice_thickness,Nutrients,Light,Stratification,Temperature_water,Melt_time,Community_structure,Trophic,RTA_ice,RTA_topo,RTA_tax,RTA_troph,RTA_productivity
Ardyna2011,TRUE,,,,,,,,,,,,,,,,,,,,,,,,
Ardyna2020b,TRUE,2004,2016,2020,"BB,BS,CA,CS,NB",UIB,"KWH, Spearman",Spearman,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,shift from diatoms to Phaecocystis,NA,TRUE,FALSE,TRUE,FALSE,FALSE
Ardyna2020c,TRUE,1970,2017,2020,AO,"UIB, pelagic phytoplankton",qualitative,NA,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,diatom dominated to picoeucaryote dominated,"more mixotrophs, fewer strict phototrophs",TRUE,FALSE,TRUE,TRUE,TRUE
Flores2019,TRUE,2012,2012,2019,CAO,"UIB, metazoans","PCA, ANOVA, THSD, CCA, CCA-ANOVA",CCA,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,higher abundance of dinoflagellates,"shift to heterotrophs, more mixotrophs",TRUE,FALSE,TRUE,TRUE,TRUE
Fujiwara2014,TRUE,2008,2010,2014,CAO,epipelagic protists,"multiple regression analysis, cluster analysis, multiple comparison test",multiple comparison test,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,"shelf: diatoms and dinoflagellates, open sea: haptophytes and prasinophytes, more h. when ice melts early",NA,TRUE,TRUE,TRUE,TRUE,FALSE
Hardge2017,TRUE,2011,2012,2017,CAO,"Ice-algae, pelagic algae","mantel, NMDS, ANOSIM",mantel test,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,more diatoms when ice-free,NA,TRUE,FALSE,TRUE,FALSE,FALSE
Lasternas2010,TRUE,2007,2007,2010,FS,pelagic phytoplankton,"Spearman, THSD, linear regreassion",Spearman,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,shift from diatoms to Phaecocystis,NA,TRUE,FALSE,TRUE,FALSE,TRUE
Lin2018,TRUE,2010,2010,2018,"CA,CS",pelagic phytoplankton,"richness, dominance, CANOCO, DCA, CCA",CCA,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,diatom species abundance changed with ice conditions,NA,TRUE,TRUE,TRUE,FALSE,FALSE
Neeley2018,TRUE,2011,2011,2018,"BS,CS","UIB, pelagic groups","CA, CCA, PCA",CCA,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"sea ice favours large diatoms, sea ice presence explains four groups",NA,TRUE,TRUE,TRUE,FALSE,TRUE
Selz2017,TRUE,2010,2014,2017,CS,Ice-algae,"T-test, linear regression analysis, detrended correspondance analysis, canonial correspondance analysis",CCA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,NA,NA,NA,NA
Stauffer2015,TRUE,2009,2012,2015,BS ,"algae, phytoplankton, secondary",MDS,cross covariance analysis,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,shift from Phaeco. To diatoms from 2011 to 2012,NA,FALSE,TRUE,TRUE,FALSE,FALSE
Wang2018,TRUE,2010,2010,2018,"BS,ESS,CAO",Pelagic microphytoplankton,"Shannon-Wiener, Pielou-evenness, richness, dominance, Bray-Curtis, MDS, CCA",CCA,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"found diatoms, but will change",NA,TRUE,TRUE,TRUE,FALSE,TRUE
Wang2018a,TRUE,2010,2010,2018,BEB,pelagic phytoplankton,"Shannon-Wiener, Pielou-evenness, richness, dominance, Bray-Curtis, MDS",Pearson,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,"diatoms dominated in abundance, but difference between shelf and deep-sea",NA,FALSE,TRUE,TRUE,FALSE,TRUE
Wassermann2011,TRUE,NA,NA,2011,AO,phytoplankton,qualitative,NA,FALSE,,,,,,,,,,,,,,,,
