Datetime;Year;Month;Day;Hour;Minute;Second;Original_index;Latitude;Longitude;Course;Speed;Temp_SBE45;Cond_SBE45;Salinity_SBE45;SoundVel_SBE45;Temp_in_SBE38;Oxygen;Saturation;Temperature_Optode;pH;Chlorophyll;Turbidity;pressure;flow_main;flow_SBE45;Phycocyanin;CDOM;Unnamed_0_x;ch4_MIN;ch4_MEAN;ch4_MAX;Unnamed_0_y;co2_MIN;co2_MEAN;co2_MAX;Total_counts;Live_time_minutes;percent_counts_A;percent_counts_B;percent_counts_C;percent_counts_D;High_voltage;HV_duty_cycle;Air_temperature_celsius;Relative_humidity;Leakage_current;Batter_voltage;Pump_current_mA];Flags_byte;Radon_Bq_m3;Radon_2sigma_uncert_Bq_m3;Units_byte;Run;Cycle;CA_count_ratio;Mode;Calculated_radon_Bq_m3;Calculated_radon_2sigma_uncert_Bq_m3;Calculated_thoron_Bq_m3;Calculated_thoron_2sigma_uncert_Bq_m3;Meaningful_thoron_threshold_air_Bq_m3;Total_counts_AA;Total_counts_BB;Total_counts_CC;Total_counts_DD;Total_counts_other;Avg_CPM_A;Avg_CPM_B;Avg_CPM_C;Avg_CPM_D;Avg_CPM_other
2022-04-25 10:18:00;2022;4;25;10;18;0;63;57.416292;11.678244;0;0;8.616378;1.870193;16.632202;1462.239707;8.440735;9.827416;85.024083;8.985917;8.278792;0.413242;1.972929;305.469125;9.959479;4.549698;0.503723;0.01651;236;2563.75;2586.76;2599.7;236;405.601;409.034;416.508;15;28.3;20;0;13.3;0;2218;8;17.6;4;1;7.03;40;133;8.284988;16.56998;254;1;7;0.665;Sniff;8;17;0;22;1.14;3;0;2;0;10;0.106;0;0.0705;0;0.354
2022-04-25 10:48:00;2022;4;25;10;48;0;93;57.330488;11.716461;0;0;9.000564;1.637956;14.242971;1460.823879;8.820021;9.614976;83.788583;9.28725;8.255718;0.286592;1.738029;303.764782;9.876751;4.519044;0.462067;0.022764;266;2478.42;2498.77;2510.21;266;418.509;420.983;423.551;21;28.3;0;0;19.1;0;2218;9;17.6;4;1;7.03;40;133;0;11.04665;254;1;8;;Sniff;0;11;0;22;1.62;0;0;4;0;17;0;0;0.142;0;0.6
2022-04-25 11:18:00;2022;4;25;11;18;0;123;57.256907;11.806315;0;0;8.974959;1.789703;15.695043;1462.496121;8.855839;9.550333;83.273583;9.311667;8.250747;0.277183;1.70663;303.336542;9.88486;4.513372;0.446614;0.0168;296;2434.93;2450.77;2459.12;296;423.46;427.112;430.771;20;28.3;15;5;5;0;2218;9;17.9;4;1;7.03;40;133;8.277684;16.55537;254;1;9;0.333;Sniff;8;17;5;27;0.81;3;1;1;0;15;0.106;0.0353;0.0353;0;0.53
2022-04-25 11:48:00;2022;4;25;11;48;0;153;57.174943;11.889388;0;0;8.972333;1.750158;15.319055;1462.027;8.781632;9.610464;83.824583;9.325;8.256356;0.296066;1.732034;303.962581;9.893915;4.512916;0.459574;0.018168;326;2387.53;2401.19;2411.07;326;441.255;444.139;447.303;14;28.3;7.2;7.2;7.2;0;2218;9;17.9;3;1;7.03;40;133;2.764103;13.34627;254;1;10;1;Sniff;3;13;6;27;0.81;1;1;1;0;11;0.0356;0.0356;0.0356;0;0.388
2022-04-25 12:18:00;2022;4;25;12;18;0;183;57.084143;11.951146;0;0;8.629779;1.613671;14.160614;1459.26619;8.392941;9.81524;84.807;8.931083;8.276469;0.345243;1.717688;303.011578;9.863276;4.496091;0.505495;0.022646;356;2393.58;2405.69;2410.78;356;433.957;437.706;441.67;14;27.9;0;0;28.6;0;2218;9;18.2;3;1;7.03;40;133;0;11.21493;254;1;11;;Sniff;0;11;0;22;1.64;0;0;4;0;10;0;0;0.144;0;0.358
2022-04-25 12:48:00;2022;4;25;12;48;0;213;56.991092;12.013965;0;0;8.455678;1.485173;13.004687;1457.159033;8.353306;9.845616;84.778333;8.788667;8.274902;0.305008;1.653268;302.879;9.842062;4.504762;0.450718;0.015971;386;2398.61;2412.76;2422.11;386;456.85;462.495;466.815;9;28;0;0;0;0;2218;8;18.8;4;1;7;40;133;0;11.14502;254;1;12;;Sniff;0;11;0;22;0;0;0;0;0;9;0;0;0;0;0.321
2022-04-25 13:18:00;2022;4;25;13;18;0;243;56.892287;12.062326;0;0;8.828753;1.466154;12.689931;1458.251241;8.692397;9.806973;85.055;9.087833;8.2693;0.309825;1.644011;302.431019;9.800312;4.466413;0.452146;0.016748;416;2376.91;2390.13;2399.88;416;461.099;465.192;468.592;14;28.3;0;7.2;7.2;0;2218;9;19.4;3;1;7.03;40;133;0;11.02719;254;1;13;;Sniff;0;11;6;27;0.81;0;1;1;0;12;0;0.0356;0.0356;0;0.423
2022-04-25 13:48:00;2022;4;25;13;48;0;273;56.792012;12.100382;0;0;8.962331;1.447269;12.465914;1458.503621;8.861694;9.757661;84.98925;9.266417;8.268861;0.320733;1.602354;302.558947;9.824042;4.488286;0.476333;0.015929;446;2315.92;2326.22;2332.42;446;463.573;467.385;469.973;15;28.3;0;6.7;0;0;2218;8;20;3;1;7.03;40;133;0;11.03691;254;1;14;;Sniff;0;11;6;27;0;0;1;0;0;14;0;0.0355;0;0;0.495
2022-04-25 14:18:00;2022;4;25;14;18;0;303;56.695755;12.142505;0;0;8.112026;1.28488;11.224805;1453.593552;8.03989;10.080235;86.144167;8.475417;8.311728;0.354849;1.577158;303.996934;9.79611;4.474207;0.462204;0.022913;476;2319.27;2329.12;2337.62;476;478.08;482.23;485.934;13;28.3;15.4;7.7;0;0;2218;9;20.4;4;1;7;40;133;5.518455;15.0767;254;1;15;0;Sniff;6;15;6;27;0;2;1;0;0;10;0.0707;0.0354;0;0;0.353
2022-04-25 14:48:00;2022;4;25;14;48;0;333;56.604826;12.188315;0;0;8.690504;1.665879;14.634109;1460.085281;8.568059;9.803571;84.772167;8.963417;8.259088;0.314705;1.639225;302.42225;9.784261;4.454606;0.44758;0.021535;506;2334.16;2345.08;2350.06;506;468.172;470.756;474.606;14;28.3;14.3;7.2;0;0;2218;9;21;4;1;7;40;133;5.523327;15.09001;254;1;16;0;Sniff;6;15;6;27;0;2;1;0;0;11;0.0707;0.0356;0;0;0.388
2022-04-25 15:18:00;2022;4;25;15;18;0;363;56.596588;12.19353;0;0;8.619369;1.829393;16.23619;1461.766741;8.40799;9.736797;84.22875;8.980333;8.25245;0.377258;1.707364;300.825699;9.796898;4.473667;0.445282;0.012985;536;2348.62;2357.29;2361.89;536;424.902;428.036;432.013;14;28.3;14.3;14.3;0;0;2218;8;20.4;3;1;7.03;40;133;5.523327;15.09001;254;1;17;0;Sniff;6;15;10;30;0;2;2;0;0;10;0.0707;0.0707;0;0;0.353
2022-04-25 15:48:00;2022;4;25;15;48;0;393;56.546182;12.222156;0;0;9.042909;1.917604;16.888357;1464.215948;8.858007;9.654651;84.192417;9.316083;8.243539;0.348783;1.674964;302.614439;9.914652;4.539258;0.438067;0.020929;566;2324.24;2332.2;2388.76;566;396.711;399.584;403.451;21;28;0;14.3;4.8;4.8;2218;9;20;3;1;7.03;40;133;0;11.1649;254;1;18;;Sniff;0;11;17;34;0.818;0;3;1;1;16;0;0.107;0.036;0.036;0.571
2022-04-25 16:18:00;2022;4;25;16;18;0;423;56.455564;12.274205;0;0;8.965953;1.912256;16.873374;1463.898931;8.828582;9.652579;84.13475;9.296583;8.245206;0.377542;1.663104;301.851223;9.900515;4.523366;0.453696;0.017892;596;2340.77;2355.42;2360.18;596;409.328;413.309;416.817;16;28.2;0;6.3;12.5;0;2218;8;19.7;3;1;7;40;133;0;11.09562;254;1;19;;Sniff;0;11;5;27;1.15;0;1;2;0;13;0;0.0357;0.0709;0;0.461
2022-04-25 16:48:00;2022;4;25;16;48;0;453;56.36637;12.319139;0;0;8.177014;1.663137;14.82174;1458.281655;7.949179;9.882328;85.066167;8.774917;8.278851;0.39184;1.633077;302.349927;9.866798;4.529429;0.479294;0.022623;626;2290.94;2296.94;2301.63;626;411.399;414.575;417.037;18;28.2;11.1;0;11.1;0;2218;8;19.7;3;1;7.03;40;133;5.533094;15.11669;254;1;20;1;Sniff;6;15;0;22;1.15;2;0;2;0;14;0.0709;0;0.0709;0;0.497
2022-04-25 17:18:00;2022;4;25;17;18;0;483;56.290234;12.39454;0;0;8.218698;1.162458;10.042626;1452.566586;8.085946;10.297821;88.143583;8.541083;8.34841;0.523883;1.531768;299.725563;9.840755;4.497323;0.510117;0.024102;656;2420.91;2428.49;2433.07;656;398.281;402.037;404.782;18;28.3;16.7;0;0;0;2218;8;19.4;3;1;7.03;40;133;8.292309;16.58462;254;1;21;0;Sniff;8;17;0;22;0;3;0;0;0;15;0.106;0;0;0;0.53
2022-04-25 17:48:00;2022;4;25;17;48;0;513;56.21299;12.474341;0;0;7.981338;1.043691;9.000374;1450.317983;7.843558;10.275277;87.605333;8.378667;8.332294;0.60733;1.524752;302.335929;9.85584;4.512654;0.533248;0.021559;686;2427.66;2441.19;2450.29;686;385.845;388.148;390.633;19;28.3;10.5;5.3;5.3;0;2218;8;19.7;3;1;7.03;40;133;5.523327;15.09001;254;1;22;0.505;Sniff;6;15;6;27;0.81;2;1;1;0;15;0.0705;0.0356;0.0356;0;0.53
2022-04-26 05:41:00;2022;4;26;5;41;0;574;56.222847;12.332892;0;0;8.595336;1.827589;16.229486;1461.664086;8.423672;9.662197;83.55975;8.968417;8.264916;0.366606;;296.935471;10.006047;4.592444;0.4376;0.016881;61;3878.64;3907.71;3921.88;61;390.974;393.607;395.909;14;28.2;7.2;0;7.2;7.2;2218;8;17.6;4;1;7.03;40;133;2.766547;13.35807;254;2;2;1;Sniff;1;13;0;22;0.812;1;0;1;1;11;0.0357;0;0.0357;0.0357;0.389
2022-04-26 06:11:00;2022;4;26;6;11;0;604;56.233594;12.341357;0;0;8.638472;1.817886;16.116076;1461.694655;8.480937;9.658024;83.56625;8.98975;8.26122;0.369325;;307.272637;10.010336;4.584761;0.43698;0.021139;91;3491.55;3513.32;3524.37;91;394.833;398.639;400.688;22;28.2;9.1;9.1;9.1;0;2218;8;17.3;4;1;7.03;40;133;5.533094;15.11669;254;2;3;1;Sniff;6;15;10;30;1.15;2;2;2;0;16;0.071;0.071;0.071;0;0.567
2022-04-26 06:41:00;2022;4;26;6;41;0;634;56.285629;12.383809;0;0;8.102657;1.547569;13.735745;1456.648672;7.915338;9.912344;84.934083;8.584583;8.293209;0.41564;;300.467211;9.87834;4.52873;0.466667;0.018269;121;3151.74;3189;3204.06;121;399.282;401.397;404.712;19;28.2;10.5;0;0;0;2218;8;17;3;1;7.03;50;133;5.533094;15.11669;254;2;4;0;Sniff;6;15;0;22;0;2;0;0;0;17;0.0707;0;0;0;0.603
2022-04-26 07:12:00;2022;4;26;7;12;0;665;56.336289;12.427101;0;0;8.154167;1.153708;9.979274;1452.227948;7.98974;10.077869;86.250833;8.53625;8.336181;0.443741;;295.508753;9.907724;4.538356;0.489467;0.023286;152;2955.4;3010.55;3058.92;152;390.03;395.711;398.431;17;28.3;23.5;0;0;11.8;2201;9;16.7;3;1;7.03;40;133;8.292309;17.88965;254;2;5;0;Sniff;8;19;0;22;0;4;0;0;2;11;0.141;0;0;0.0709;0.389
2022-04-26 07:42:00;2022;4;26;7;42;0;695;56.384665;12.469414;0;0;8.06099;1.24573;10.871053;1452.951241;7.947822;10.104235;86.444583;8.521083;8.346799;0.432128;;294.828559;9.879058;4.532587;0.494436;0.021139;182;2759.93;2797.09;2827.9;182;394.098;398.401;401.878;16;28.3;6.3;0;0;0;2218;9;17;3;1;7.03;50;133;2.764103;13.34627;254;2;6;0;Sniff;3;13;0;22;0;1;0;0;0;15;0.0356;0;0;0;0.53
2022-04-26 08:12:00;2022;4;26;8;12;0;725;56.366248;12.527352;0;0;8.278625;1.328397;11.581844;1454.703203;8.350409;9.997845;86.061;8.775083;8.323017;0.43775;;296.389157;9.875309;4.535684;0.509165;0.022306;212;2730.5;2776.1;2815.77;212;380.817;382.932;385.327;20;28.3;15;0;15;0;2201;9;17;3;1;7.03;50;133;8.284988;16.56998;254;2;7;1;Sniff;8;17;0;22;1.4;3;0;3;0;14;0.106;0;0.106;0;0.495
2022-04-26 08:42:00;2022;4;26;8;42;0;755;56.335872;12.598876;0;0;9.216931;1.358065;11.55286;1458.388759;9.132119;9.884355;86.44975;9.439667;8.334869;0.527758;4.767777;297.219349;9.884746;4.52022;0.525;0.020833;242;2579.54;2627.72;2657.77;242;388.169;390.687;394.2;18;28.3;0;0;11.1;0;2218;9;17;3;1;7.03;50;133;0;11.05641;254;2;8;;Sniff;0;11;0;22;1.14;0;0;2;0;16;0;0;0.0706;0;0.565
2022-04-26 09:12:00;2022;4;26;9;12;0;785;56.307965;12.669512;0;0;9.212155;1.393757;11.883717;1458.773621;9.068442;9.790547;85.8855;9.565167;8.320083;0.544533;2.235307;298.026094;9.852185;4.498673;0.571083;0.021042;272;2525.88;2555.33;2578.94;272;391.044;393.259;395.762;14;28.1;14.3;0;7.2;0;2218;8;17;3;1;7.03;50;133;5.552731;15.17035;254;2;9;0.503;Sniff;6;15;0;22;0.815;2;0;1;0;11;0.0712;0;0.0359;0;0.391
2022-04-26 09:42:00;2022;4;26;9;42;0;815;56.276281;12.754421;0;0;9.377974;1.377832;11.682505;1459.176707;9.296507;9.976184;87.561167;9.587917;8.347807;0.964904;2.219205;296.417036;9.818739;4.494623;0.765917;0.017292;302;2453.37;2477.77;2497.39;302;394.09;396.611;398.973;24;28.3;4.2;8.3;4.2;4.2;2218;9;17.3;3;1;7.03;40;133;2.764103;13.34627;254;2;10;1;Sniff;1;13;10;30;0.81;1;2;1;1;19;0.0356;0.0704;0.0356;0.0356;0.671
2022-04-26 10:12:00;2022;4;26;10;12;0;845;56.263546;12.799096;0;0;9.32575;1.37085;11.635312;1458.91519;9.181869;10.000893;88.009;9.698583;8.346831;0.712158;2.001568;296.091235;9.807442;4.489012;0.666167;0.019792;332;2670.37;2699.78;2723.9;332;379.241;381.374;383.837;15;28.3;6.7;0;0;0;2218;9;17;3;1;7.03;40;133;2.761664;13.33449;254;2;11;0;Sniff;3;13;0;22;0;1;0;0;0;14;0.0355;0;0;0;0.495
2022-04-26 10:42:00;2022;4;26;10;42;0;875;56.296952;12.701246;0;0;9.073952;1.395794;11.948683;1458.310707;9.06441;9.886987;86.515667;9.460583;8.312846;0.55887;2.040907;293.679865;9.76436;4.453621;0.569917;0.024792;362;2457.85;2485.23;2509.89;362;380.219;382.445;385.59;13;28.3;23.1;0;0;7.7;2218;9;17;3;1;7.03;40;133;5.523327;16.56998;254;2;12;0;Sniff;7;17;0;22;0;3;0;0;1;9;0.106;0;0;0.0354;0.318
2022-04-26 11:12:00;2022;4;26;11;12;0;905;56.329185;12.615548;0;0;9.124805;1.425886;12.210662;1458.830207;9.050865;10.015037;87.664667;9.474083;8.338407;0.739664;1.912088;294.854521;9.785071;4.482239;0.6405;0.022708;392;2365.78;2381.59;2393.5;392;376.545;378.894;380.709;19;28.3;5.3;5.3;21.1;5.3;2218;9;16.7;3;1;7.03;40;133;2.761664;13.33449;254;2;13;3.98;Sniff;1;13;5;27;1.62;1;1;4;1;12;0.0356;0.0356;0.142;0.0356;0.423
2022-04-26 11:42:00;2022;4;26;11;42;0;935;56.363715;12.525379;0;0;8.674293;1.368316;11.826116;1456.58219;8.548274;9.989581;86.694083;9.114583;8.318645;0.507056;1.606171;295.102751;9.791273;4.475201;0.539;0.017083;422;2351.74;2369;2386.93;422;384.973;387.315;389.951;19;28.3;5.3;5.3;15.8;0;2218;9;17;3;1;7.03;40;133;2.761664;13.33449;254;2;14;2.98;Sniff;3;13;5;27;1.4;1;1;3;0;14;0.0356;0.0356;0.106;0;0.494
2022-04-26 12:12:00;2022;4;26;12;12;0;965;56.434491;12.513477;0;0;8.966284;1.373736;11.779691;1457.680466;8.428459;10.030536;87.508417;9.3345;8.330709;0.461376;1.655035;285.231202;9.935801;4.546846;0.517417;0.026042;452;2336.63;2352.49;2371.06;452;397.252;400.107;403.832;15;28.3;0;6.7;6.7;13.3;2218;9;17;3;1;7.03;40;133;0;11.04665;254;2;15;;Sniff;0;13;6;27;0.81;0;1;1;2;11;0;0.0355;0.0355;0.0705;0.389
2022-04-26 12:42:00;2022;4;26;12;42;0;995;56.483348;12.551613;0;0;8.841786;1.321987;11.3395;1456.650034;8.509212;9.899285;86.286167;9.297083;8.307723;0.355839;1.522306;299.464495;9.880205;4.527424;0.46375;0.02;482;2320.87;2338.02;2351.96;482;391.815;394.191;397.342;13;28.3;23.1;0;0;0;2218;8;17;3;1;7.03;40;133;8.277684;16.55537;254;2;16;0;Sniff;8;17;0;22;0;3;0;0;0;10;0.106;0;0;0;0.353
2022-04-26 13:12:00;2022;4;26;13;12;0;1025;56.493265;12.630508;0;0;8.443886;1.308127;11.337424;1455.0645;8.321577;10.093456;87.007333;8.834;8.324984;0.394542;1.556646;298.012796;9.871566;4.522179;0.4795;0.021458;512;2342.56;2358.94;2371.63;512;391.828;394.762;397.376;19;28.3;5.3;10.5;5.3;5.3;2218;9;17.3;3;1;7.03;40;133;2.761664;13.33449;254;2;17;1;Sniff;1;13;10;30;0.81;1;2;1;1;14;0.0356;0.0705;0.0356;0.0356;0.494
2022-04-26 13:42:00;2022;4;26;13;42;0;1055;56.475861;12.761544;0;0;8.961788;1.349828;11.559276;1457.39319;8.833412;9.902952;86.28175;9.27925;8.30461;0.350261;1.511577;292.609376;9.757051;4.460228;0.46725;0.021458;542;2304.08;2320.31;2334.38;542;382.468;384.806;388.159;15;28.3;0;0;13.3;0;2236;9;17.3;3;1;7.03;40;133;0;11.04665;254;2;18;;Sniff;0;11;0;22;1.14;0;0;2;0;13;0;0;0.0705;0;0.46
2022-04-26 14:12:00;2022;4;26;14;12;0;1085;56.453703;12.853942;0;0;9.678505;1.454272;12.283503;1461.075397;9.514775;9.728141;86.240333;10.009667;8.294865;0.559443;1.68519;294.714892;9.723494;4.436855;0.589167;0.023333;572;2220.91;2232.68;2242.05;572;387.671;390.431;392.588;17;28.3;5.9;11.8;0;0;2218;8;17.3;3;1;7.03;40;133;2.759228;13.32273;254;2;19;0;Sniff;3;13;10;30;0;1;2;0;0;14;0.0354;0.0709;0;0;0.494
2022-04-26 14:42:00;2022;4;26;14;42;0;1115;56.460993;12.88331;0;0;9.520295;1.468458;12.46811;1460.686661;9.384745;9.757883;86.23225;9.87625;8.301948;0.631273;1.741988;294.785815;9.566893;4.367965;0.625333;0.016875;602;2243.12;2254.96;2263.79;602;396.058;398.477;401.705;25;28.2;8;8;16;0;2201;9;17.3;3;1;7.03;40;133;5.537989;15.13007;254;2;20;2;Sniff;6;15;10;30;1.62;2;2;4;0;17;0.0709;0.0709;0.142;0;0.603
2022-04-26 15:12:00;2022;4;26;15;12;0;1145;56.49586;12.896857;0;0;9.760903;1.473294;12.429455;1461.570793;9.564143;9.754373;86.700667;10.121167;8.300132;0.616363;1.687825;297.556232;9.698907;4.416536;0.597917;0.020625;632;2229.89;2241.33;2250.36;632;396.383;398.921;401.685;15;27.9;6.7;6.7;13.3;6.7;2218;8;17.3;3;1;7.03;40;133;2.803731;13.53761;254;2;21;1.99;Sniff;1;14;6;27;1.16;1;1;2;1;10;0.036;0.036;0.0715;0.036;0.358
2022-04-26 15:42:00;2022;4;26;15;42;0;1175;56.566137;12.892853;0;0;9.634247;1.470689;12.449207;1461.105328;9.50391;9.757061;86.395833;9.960083;8.298162;0.540375;1.643324;295.180322;9.690379;4.414544;0.5565;0.026875;662;2197.45;2207.75;2216.88;662;404.281;406.076;408.445;21;27.9;4.8;14.3;4.8;0;2218;9;17.6;3;1;7.03;40;133;2.801221;13.52549;254;2;22;1;Sniff;3;14;17;34;0.821;1;3;1;0;16;0.0361;0.108;0.0361;0;0.573
2022-04-26 16:12:00;2022;4;26;16;12;0;1205;56.620497;12.82158;0;0;9.653102;1.492171;12.639962;1461.409862;9.499701;9.743525;86.3665;10.004333;8.298966;0.586541;1.660598;288.764037;9.8101;4.47198;0.595;0.015417;692;2194.94;2204.22;2211.14;692;423.328;426.093;428.067;14;28.2;14.3;0;7.2;0;2218;8;18.2;3;1;7;40;133;5.547808;15.1569;254;2;23;0.503;Sniff;6;15;0;22;0.812;2;0;1;0;11;0.071;0;0.0357;0;0.39
2022-04-27 05:42:00;2022;4;27;5;42;0;1265;56.566856;12.893005;0;0;8.834956;1.369788;11.786431;1457.170203;8.72631;9.865408;85.954083;9.279083;8.323518;0.541665;;297.201618;9.637552;4.40226;0.527917;0.025208;462;2870.52;2904.59;2922.65;462;407.647;409.867;414.13;23;28.3;13.1;4.4;43.5;8.7;2218;8;18.8;3;1;7.03;40;133;5.523327;17.87386;254;2;50;3.32;Sniff;5;18;5;27;2.56;3;1;10;2;7;0.106;0.0358;0.354;0.0707;0.246
